Date,Volume
2015-03-01,3.51145038168
2015-03-02,1.93129770992
2015-03-03,1.93129770992
2015-03-04,4.03816793893
2015-03-05,4.03816793893
2015-03-06,2.80916030534
2015-03-07,4.74045801527
2015-03-08,2.09322033898
2015-03-09,2.73728813559
2015-03-10,1.77118644068
2015-03-11,2.73728813559
2015-03-12,5.63559322034
2015-03-13,1.93220338983
2015-03-14,2.09322033898
2015-03-15,4.18181818182
2015-03-16,4.37190082645
2015-03-17,3.23140495868
2015-03-18,3.23140495868
2015-03-19,2.09090909091
2015-03-20,3.42148760331
2015-03-21,2.47107438017
2015-03-22,9.72972972973
2015-03-23,5.35135135135
2015-03-24,7.2972972973
2015-03-25,13.6216216216
2015-03-26,0.0
2015-03-27,0.0
2015-03-28,0.0
2015-03-29,5.152
2015-03-30,4.256
2015-03-31,2.688
2015-04-01,3.808
2015-04-02,4.032
2015-04-03,4.928
2015-04-04,3.136
2015-04-05,3.54666666667
2015-04-06,3.04
2015-04-07,5.82666666667
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,3.04
2015-04-11,3.54666666667
2015-04-12,7.0396039604
2015-04-13,4.43234323432
2015-04-14,5.99669966997
2015-04-15,7.0396039604
2015-04-16,4.95379537954
2015-04-17,26.0726072607
2015-04-18,23.4653465347
2015-04-19,5.79527559055
2015-04-20,5.79527559055
2015-04-21,5.79527559055
2015-04-22,8.56692913386
2015-04-23,3.02362204724
2015-04-24,3.02362204724
2015-04-25,0.0
2015-04-26,9.25619834711
2015-04-27,2.54545454545
2015-04-28,4.39669421488
2015-04-29,0.0
2015-04-30,5.55371900826
2015-05-01,3.00826446281
2015-05-02,3.23966942149
2015-05-03,0.0
2015-05-04,2.39361702128
2015-05-05,1.91489361702
2015-05-06,3.67021276596
2015-05-07,3.67021276596
2015-05-08,0.0
2015-05-09,3.35106382979
2015-05-10,2.25423728814
2015-05-11,3.0593220339
2015-05-12,1.77118644068
2015-05-13,3.0593220339
2015-05-14,3.70338983051
2015-05-15,2.89830508475
2015-05-16,2.25423728814
2015-05-17,4.84210526316
2015-05-18,5.18796992481
2015-05-19,12.7969924812
2015-05-20,0.0
2015-05-21,10.030075188
2015-05-22,8.3007518797
2015-05-23,4.84210526316
2015-05-24,2.01923076923
2015-05-25,0.0
2015-05-26,1.58653846154
2015-05-27,1.58653846154
2015-05-28,3.31730769231
2015-05-29,3.46153846154
2015-05-30,3.02884615385
2015-05-31,4.31654676259
2015-06-01,5.61151079137
2015-06-02,3.23741007194
2015-06-03,4.74820143885
2015-06-04,6.47482014388
2015-06-05,2.58992805755
2015-06-06,3.02158273381
2015-06-07,6.03448275862
2015-06-08,2.37068965517
2015-06-09,2.37068965517
2015-06-10,7.54310344828
2015-06-11,3.66379310345
2015-06-12,0.0
2015-06-13,3.01724137931
2015-06-14,3.09615384615
2015-06-15,2.43269230769
2015-06-16,2.43269230769
2015-06-17,2.43269230769
2015-06-18,5.08653846154
2015-06-19,4.42307692308
2015-06-20,3.09615384615
2015-06-21,3.5
2015-06-22,2.75
2015-06-23,0.0
2015-06-24,3.0
2015-06-25,5.75
2015-06-26,6.0
2015-06-27,7.0
2015-06-28,5.35294117647
2015-06-29,4.39705882353
2015-06-30,0.0
2015-07-01,3.63235294118
2015-07-02,2.29411764706
2015-07-03,2.29411764706
2015-07-04,8.02941176471
2015-07-05,2.94
2015-07-06,4.83
2015-07-07,2.31
2015-07-08,3.15
2015-07-09,4.83
2015-07-10,0.0
2015-07-11,2.94
2015-07-12,4.68
2015-07-13,3.98666666667
2015-07-14,5.89333333333
2015-07-15,2.08
2015-07-16,2.08
2015-07-17,2.08
2015-07-18,5.2
2015-07-19,5.37634408602
2015-07-20,8.60215053763
2015-07-21,4.30107526882
2015-07-22,4.30107526882
2015-07-23,35.8422939068
2015-07-24,30.1075268817
2015-07-25,11.4695340502
2015-07-26,5.72185430464
2015-07-27,2.33112582781
2015-07-28,7.20529801325
2015-07-29,4.02649006623
2015-07-30,4.02649006623
2015-07-31,3.81456953642
2015-08-01,4.87417218543
2015-08-02,4.80916030534
2015-08-03,7.78625954198
2015-08-04,2.51908396947
2015-08-05,5.26717557252
2015-08-06,2.74809160305
2015-08-07,2.74809160305
2015-08-08,4.12213740458
2015-08-09,4.32989690722
2015-08-10,5.25773195876
2015-08-11,3.40206185567
2015-08-12,5.25773195876
2015-08-13,3.71134020619
2015-08-14,3.71134020619
2015-08-15,4.32989690722
2015-08-16,4.54368932039
2015-08-17,8.03883495146
2015-08-18,3.84466019417
2015-08-19,5.2427184466
2015-08-20,3.84466019417
2015-08-21,4.19417475728
2015-08-22,6.29126213592
2015-08-23,3.0824742268
2015-08-24,3.55670103093
2015-08-25,5.21649484536
2015-08-26,2.60824742268
2015-08-27,2.60824742268
2015-08-28,2.84536082474
2015-08-29,3.0824742268
2015-08-30,0.0
2015-08-31,0.0
2015-09-01,7.01612903226
2015-09-02,3.43010752688
2015-09-03,7.01612903226
2015-09-04,7.32795698925
2015-09-05,4.20967741935
2015-09-06,4.85774058577
2015-09-07,4.3179916318
2015-09-08,5.93723849372
2015-09-09,3.95815899582
2015-09-10,6.11715481172
2015-09-11,8.45606694561
2015-09-12,9.35564853556
2015-09-13,4.29921259843
2015-09-14,5.45669291339
2015-09-15,9.09448818898
2015-09-16,3.63779527559
2015-09-17,7.27559055118
2015-09-18,5.7874015748
2015-09-19,6.44881889764
2015-09-20,0.0
2015-09-21,2.50406504065
2015-09-22,6.26016260163
2015-09-23,2.50406504065
2015-09-24,2.61788617886
2015-09-25,8.08130081301
2015-09-26,6.0325203252
2015-09-27,0.0
2015-09-28,6.97297297297
2015-09-29,3.56756756757
2015-09-30,0.0
2015-10-01,3.56756756757
2015-10-02,5.67567567568
2015-10-03,4.21621621622
2015-10-04,0.0
2015-10-05,5.0
2015-10-06,5.0
2015-10-07,5.0
2015-10-08,0.0
2015-10-09,5.0
2015-10-10,0.0
2015-10-11,7.62666666667
2015-10-12,6.45333333333
2015-10-13,0.0
2015-10-14,9.38666666667
2015-10-15,12.9066666667
2015-10-16,0.0
2015-10-17,7.62666666667
2015-10-18,3.88636363636
2015-10-19,3.27272727273
2015-10-20,2.14772727273
2015-10-21,0.0
2015-10-22,4.5
2015-10-23,9.30681818182
2015-10-24,3.88636363636
2015-10-25,7.35294117647
2015-10-26,4.70588235294
2015-10-27,4.70588235294
2015-10-28,7.79411764706
2015-10-29,3.23529411765
2015-10-30,3.38235294118
2015-10-31,3.82352941176
2015-11-01,5.96603773585
2015-11-02,5.03018867925
2015-11-03,2.45660377358
2015-11-04,2.57358490566
2015-11-05,3.74339622642
2015-11-06,5.2641509434
2015-11-07,5.96603773585
2015-11-08,0.0
2015-11-09,2.24
2015-11-10,5.65333333333
2015-11-11,2.34666666667
2015-11-12,10.6666666667
2015-11-13,8.42666666667
2015-11-14,2.66666666667
2015-11-15,5.60606060606
2015-11-16,11.8848484848
2015-11-17,4.70909090909
2015-11-18,0.0
2015-11-19,9.86666666667
2015-11-20,4.93333333333
2015-11-21,0.0
2015-11-22,7.85082872928
2015-11-23,6.88950276243
2015-11-24,3.36464088398
2015-11-25,3.52486187845
2015-11-26,0.0
2015-11-27,7.37016574586
2015-11-28,0.0
2015-11-29,4.0
2015-11-30,0.0
2015-12-01,3.5
2015-12-02,3.58333333333
2015-12-03,1.83333333333
2015-12-04,1.83333333333
2015-12-05,4.25
2015-12-06,0.0
2015-12-07,4.625
2015-12-08,6.21484375
2015-12-09,6.21484375
2015-12-10,9.39453125
2015-12-11,3.1796875
2015-12-12,7.37109375
2015-12-13,8.0
2015-12-14,6.85714285714
2015-12-15,14.5306122449
2015-12-16,10.9387755102
2015-12-17,3.75510204082
2015-12-18,3.91836734694
2015-12-19,0.0
2015-12-20,5.50993377483
2015-12-21,2.43708609272
2015-12-22,4.98013245033
2015-12-23,0.0
2015-12-24,0.0
2015-12-25,3.07284768212
2015-12-26,0.0
2015-12-27,2.91176470588
2015-12-28,5.06862745098
2015-12-29,2.58823529412
2015-12-30,2.58823529412
2015-12-31,5.71568627451
2016-01-01,3.12745098039
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,1.94736842105
2016-03-03,0.0
2016-03-04,2.05263157895
2016-03-05,0.0
2016-03-06,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,2.01307189542
2016-03-22,1.98692810458
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,4.0
2016-04-29,0.0
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,4.0
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.0
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,4.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,4.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-13,0.0
2016-08-14,2.6329787234
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,2.3670212766
2016-08-20,0.0
2016-08-21,4.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-03,4.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,8.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-15,4.0
2016-10-16,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-05,0.0
2016-11-06,1.43065693431
2016-11-07,1.25547445255
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,1.31386861314
2016-11-11,0.0
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-24,4.0
2016-11-25,0.0
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0
2016-11-29,1.81215469613
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,1.94475138122
2016-12-03,4.24309392265
2016-12-04,0.0
2016-12-05,2.02105263158
2016-12-06,1.29473684211
2016-12-07,1.29473684211
2016-12-08,0.0
2016-12-09,1.38947368421
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,1.28244274809
2016-12-13,1.25190839695
2016-12-14,1.28244274809
2016-12-15,1.31297709924
2016-12-16,1.37404580153
2016-12-17,1.49618320611
2016-12-18,2.84057971014
2016-12-19,0.0
2016-12-20,2.55072463768
2016-12-21,2.60869565217
2016-12-22,0.0
2016-12-23,0.0
2016-12-24,0.0
2016-12-25,0.921787709497
2016-12-26,0.0
2016-12-27,1.12290502793
2016-12-28,0.754189944134
2016-12-29,1.5251396648
2016-12-30,0.804469273743
2016-12-31,0.871508379888
2017-01-01,0.0
2017-01-02,2.4
2017-01-03,2.34545454545
2017-01-04,2.34545454545
2017-01-05,2.34545454545
2017-01-06,0.0
2017-01-07,2.56363636364
2017-01-08,3.65384615385
2017-01-09,1.57692307692
2017-01-10,1.57692307692
2017-01-11,2.38461538462
2017-01-12,1.57692307692
2017-01-13,2.42307692308
2017-01-14,1.80769230769
2017-01-15,3.46124031008
2017-01-16,3.01937984496
2017-01-17,2.94573643411
2017-01-18,0.0
2017-01-19,3.01937984496
2017-01-20,3.09302325581
2017-01-21,3.46124031008
2017-01-22,2.80128205128
2017-01-23,2.4358974359
2017-01-24,2.49679487179
2017-01-25,3.28846153846
2017-01-26,2.49679487179
2017-01-27,2.61858974359
2017-01-28,2.86217948718
2017-01-29,5.49253731343
2017-01-30,6.36815920398
2017-01-31,3.18407960199
2017-02-01,0.0
2017-02-02,6.52736318408
2017-02-03,6.68656716418
2017-02-04,3.74129353234
2017-02-05,2.01492537313
2017-02-06,1.79104477612
2017-02-07,1.79104477612
2017-02-08,3.58208955224
2017-02-09,0.0
2017-02-10,3.76119402985
2017-02-11,2.05970149254
2017-02-12,2.82208588957
2017-02-13,0.0
2017-02-14,2.45398773006
2017-02-15,3.31288343558
2017-02-16,6.13496932515
2017-02-17,2.45398773006
2017-02-18,2.82208588957
2017-02-19,0.0
2017-02-20,2.44131455399
2017-02-21,2.44131455399
2017-02-22,2.44131455399
2017-02-23,1.40375586854
2017-02-24,2.13615023474
2017-02-25,2.13615023474
2017-02-26,5.625
2017-02-27,2.71875
2017-02-28,3.09375
2017-03-01,3.0
2017-03-02,2.0625
2017-03-03,4.3125
2017-03-04,3.1875
2017-03-05,3.51123595506
2017-03-06,3.08988764045
2017-03-07,4.49438202247
2017-03-08,3.08988764045
2017-03-09,4.21348314607
2017-03-10,6.60112359551
2017-03-11,0.0
2017-03-12,4.51612903226
2017-03-13,1.93548387097
2017-03-14,2.02764976959
2017-03-15,4.14746543779
2017-03-16,2.76497695853
2017-03-17,2.21198156682
2017-03-18,2.39631336406
2017-03-19,2.02459016393
2017-03-20,2.39754098361
2017-03-21,2.39754098361
2017-03-22,1.17213114754
2017-03-23,2.39754098361
2017-03-24,1.22540983607
2017-03-25,1.38524590164
2017-03-26,3.05102040816
2017-03-27,5.2806122449
2017-03-28,5.2806122449
2017-03-29,2.58163265306
2017-03-30,4.10714285714
2017-03-31,2.69897959184
2017-04-01,0.0
2017-04-02,5.35652173913
2017-04-03,5.47826086957
2017-04-04,4.62608695652
2017-04-05,3.65217391304
2017-04-06,2.8
2017-04-07,2.8
2017-04-08,3.28695652174
2017-04-09,2.41463414634
2017-04-10,4.11382113821
2017-04-11,4.11382113821
2017-04-12,2.05691056911
2017-04-13,2.14634146341
2017-04-14,2.32520325203
2017-04-15,4.82926829268
2017-04-16,2.30855018587
2017-04-17,2.05204460967
2017-04-18,0.0
2017-04-19,3.84758364312
2017-04-20,3.93308550186
2017-04-21,4.10408921933
2017-04-22,6.75464684015
2017-04-23,2.375
2017-04-24,6.365
2017-04-25,0.0
2017-04-26,2.09
2017-04-27,2.185
2017-04-28,2.28
2017-04-29,3.705
2017-04-30,2.0685483871
2017-05-01,3.75403225806
2017-05-02,4.29032258065
2017-05-03,2.60483870968
2017-05-04,1.76209677419
2017-05-05,4.52016129032
2017-05-06,0.0
2017-05-07,7.57874015748
2017-05-08,2.26377952756
2017-05-09,2.16535433071
2017-05-10,3.34645669291
2017-05-11,2.26377952756
2017-05-12,4.72440944882
2017-05-13,2.65748031496
2017-05-14,3.48214285714
2017-05-15,5.35714285714
2017-05-16,4.28571428571
2017-05-17,3.21428571429
2017-05-18,4.82142857143
2017-05-19,5.08928571429
2017-05-20,3.75
2017-05-21,0.0
2017-05-22,0.0
2017-05-23,3.0890052356
2017-05-24,1.93717277487
2017-05-25,1.30890052356
2017-05-26,1.3612565445
2017-05-27,2.30366492147
2017-05-28,3.15725806452
2017-05-29,5.4435483871
2017-05-30,3.91935483871
2017-05-31,2.61290322581
2017-06-01,4.46370967742
2017-06-02,7.40322580645
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,6.66666666667
2017-06-06,4.30555555556
2017-06-07,6.52777777778
2017-06-08,5.0
2017-06-09,3.47222222222
2017-06-10,4.02777777778
2017-06-11,2.27642276423
2017-06-12,1.86991869919
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,3.0081300813
2017-06-16,8.13008130081
2017-06-17,4.71544715447
2017-06-18,0.0
2017-06-19,4.26666666667
2017-06-20,4.66666666667
2017-06-21,3.06666666667
2017-06-22,3.06666666667
2017-06-23,3.2
2017-06-24,3.73333333333
2017-06-25,1.91452991453
2017-06-26,2.46153846154
2017-06-27,2.80341880342
2017-06-28,1.7094017094
2017-06-29,3.4188034188
2017-06-30,1.77777777778
2017-07-01,1.91452991453
2017-07-02,2.67175572519
2017-07-03,3.62595419847
2017-07-04,4.77099236641
2017-07-05,2.38549618321
2017-07-06,2.38549618321
2017-07-07,2.38549618321
2017-07-08,6.77480916031
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,2.53846153846
2017-07-12,2.53846153846
2017-07-13,6.98076923077
2017-07-14,5.39423076923
2017-07-15,4.54807692308
2017-07-16,4.44827586207
2017-07-17,2.48275862069
2017-07-18,1.29310344828
2017-07-19,1.24137931034
2017-07-20,2.53448275862
